,close,high,low,open,time,volumefrom,volumeto
357,0.0,0.0,0.0,0.0,2013-12-14 08:00:00,0.0,0.0
358,0.0,0.0,0.0,0.0,2013-12-15 08:00:00,0.0,0.0
359,0.0,0.0,0.0,0.0,2013-12-16 08:00:00,0.0,0.0
360,0.0,0.0,0.0,0.0,2013-12-17 08:00:00,0.0,0.0
361,0.0,0.0,0.0,0.0,2013-12-18 08:00:00,0.0,0.0
362,0.0,0.0,0.0,0.0,2013-12-19 08:00:00,0.0,0.0
363,0.0,0.0,0.0,0.0,2013-12-20 08:00:00,0.0,0.0
364,0.0,0.0,0.0,0.0,2013-12-21 08:00:00,0.0,0.0
365,0.0,0.0,0.0,0.0,2013-12-22 08:00:00,0.0,0.0
366,0.0,0.0,0.0,0.0,2013-12-23 08:00:00,0.0,0.0
367,0.0,0.0,0.0,0.0,2013-12-24 08:00:00,0.0,0.0
368,0.0,0.0,0.0,0.0,2013-12-25 08:00:00,0.0,0.0
369,0.0,0.0,0.0,0.0,2013-12-26 08:00:00,0.0,0.0
370,0.0,0.0,0.0,0.0,2013-12-27 08:00:00,0.0,0.0
371,0.0,0.0,0.0,0.0,2013-12-28 08:00:00,0.0,0.0
372,0.0,0.0,0.0,0.0,2013-12-29 08:00:00,0.0,0.0
373,0.0,0.0,0.0,0.0,2013-12-30 08:00:00,0.0,0.0
374,0.0,0.0,0.0,0.0,2013-12-31 08:00:00,0.0,0.0
375,0.0,0.0,0.0,0.0,2014-01-01 08:00:00,0.0,0.0
376,0.0,0.0,0.0,0.0,2014-01-02 08:00:00,0.0,0.0
377,0.0,0.0,0.0,0.0,2014-01-03 08:00:00,0.0,0.0
378,0.0,0.0,0.0,0.0,2014-01-04 08:00:00,0.0,0.0
379,0.0,0.0,0.0,0.0,2014-01-05 08:00:00,0.0,0.0
380,0.0,0.0,0.0,0.0,2014-01-06 08:00:00,0.0,0.0
381,0.0,0.0,0.0,0.0,2014-01-07 08:00:00,0.0,0.0
382,0.0,0.0,0.0,0.0,2014-01-08 08:00:00,0.0,0.0
383,0.0,0.0,0.0,0.0,2014-01-09 08:00:00,0.0,0.0
384,0.0,0.0,0.0,0.0,2014-01-10 08:00:00,0.0,0.0
385,0.0,0.0,0.0,0.0,2014-01-11 08:00:00,0.0,0.0
386,0.0,0.0,0.0,0.0,2014-01-12 08:00:00,0.0,0.0
387,0.0,0.0,0.0,0.0,2014-01-13 08:00:00,0.0,0.0
388,0.0,0.0,0.0,0.0,2014-01-14 08:00:00,0.0,0.0
389,0.0,0.0,0.0,0.0,2014-01-15 08:00:00,0.0,0.0
390,0.0,0.0,0.0,0.0,2014-01-16 08:00:00,0.0,0.0
391,0.0,0.0,0.0,0.0,2014-01-17 08:00:00,0.0,0.0
392,0.0,0.0,0.0,0.0,2014-01-18 08:00:00,0.0,0.0
393,0.0,0.0,0.0,0.0,2014-01-19 08:00:00,0.0,0.0
394,0.0,0.0,0.0,0.0,2014-01-20 08:00:00,0.0,0.0
395,0.0,0.0,0.0,0.0,2014-01-21 08:00:00,0.0,0.0
396,0.0,0.0,0.0,0.0,2014-01-22 08:00:00,0.0,0.0
397,0.0,0.0,0.0,0.0,2014-01-23 08:00:00,0.0,0.0
398,0.0,0.0,0.0,0.0,2014-01-24 08:00:00,0.0,0.0
399,0.0,0.0,0.0,0.0,2014-01-25 08:00:00,0.0,0.0
400,0.0,0.0,0.0,0.0,2014-01-26 08:00:00,0.0,0.0
401,0.0,0.0,0.0,0.0,2014-01-27 08:00:00,0.0,0.0
402,0.0,0.0,0.0,0.0,2014-01-28 08:00:00,0.0,0.0
403,0.0,0.0,0.0,0.0,2014-01-29 08:00:00,0.0,0.0
404,0.0,0.0,0.0,0.0,2014-01-30 08:00:00,0.0,0.0
405,0.0,0.0,0.0,0.0,2014-01-31 08:00:00,0.0,0.0
406,0.0,0.0,0.0,0.0,2014-02-01 08:00:00,0.0,0.0
407,0.0,0.0,0.0,0.0,2014-02-02 08:00:00,0.0,0.0
408,0.0,0.0,0.0,0.0,2014-02-03 08:00:00,0.0,0.0
409,0.0,0.0,0.0,0.0,2014-02-04 08:00:00,0.0,0.0
410,0.0,0.0,0.0,0.0,2014-02-05 08:00:00,0.0,0.0
411,0.0,0.0,0.0,0.0,2014-02-06 08:00:00,0.0,0.0
412,0.0,0.0,0.0,0.0,2014-02-07 08:00:00,0.0,0.0
413,0.0,0.0,0.0,0.0,2014-02-08 08:00:00,0.0,0.0
414,0.0,0.0,0.0,0.0,2014-02-09 08:00:00,0.0,0.0
415,0.0,0.0,0.0,0.0,2014-02-10 08:00:00,0.0,0.0
416,0.0,0.0,0.0,0.0,2014-02-11 08:00:00,0.0,0.0
417,0.0,0.0,0.0,0.0,2014-02-12 08:00:00,0.0,0.0
418,0.0,0.0,0.0,0.0,2014-02-13 08:00:00,0.0,0.0
419,0.0,0.0,0.0,0.0,2014-02-14 08:00:00,0.0,0.0
420,0.0,0.0,0.0,0.0,2014-02-15 08:00:00,0.0,0.0
421,0.0,0.0,0.0,0.0,2014-02-16 08:00:00,0.0,0.0
422,0.0,0.0,0.0,0.0,2014-02-17 08:00:00,0.0,0.0
423,0.0,0.0,0.0,0.0,2014-02-18 08:00:00,0.0,0.0
424,0.0,0.0,0.0,0.0,2014-02-19 08:00:00,0.0,0.0
425,0.0,0.0,0.0,0.0,2014-02-20 08:00:00,0.0,0.0
426,0.0,0.0,0.0,0.0,2014-02-21 08:00:00,0.0,0.0
427,0.0,0.0,0.0,0.0,2014-02-22 08:00:00,0.0,0.0
428,0.0,0.0,0.0,0.0,2014-02-23 08:00:00,0.0,0.0
429,0.0,0.0,0.0,0.0,2014-02-24 08:00:00,0.0,0.0
430,0.0,0.0,0.0,0.0,2014-02-25 08:00:00,0.0,0.0
431,0.0,0.0,0.0,0.0,2014-02-26 08:00:00,0.0,0.0
432,0.0,0.0,0.0,0.0,2014-02-27 08:00:00,0.0,0.0
433,0.0,0.0,0.0,0.0,2014-02-28 08:00:00,0.0,0.0
434,0.0,0.0,0.0,0.0,2014-03-01 08:00:00,0.0,0.0
435,0.0,0.0,0.0,0.0,2014-03-02 08:00:00,0.0,0.0
436,0.0,0.0,0.0,0.0,2014-03-03 08:00:00,0.0,0.0
437,0.0,0.0,0.0,0.0,2014-03-04 08:00:00,0.0,0.0
438,0.0,0.0,0.0,0.0,2014-03-05 08:00:00,0.0,0.0
439,0.0,0.0,0.0,0.0,2014-03-06 08:00:00,0.0,0.0
440,0.0,0.0,0.0,0.0,2014-03-07 08:00:00,0.0,0.0
441,0.0,0.0,0.0,0.0,2014-03-08 08:00:00,0.0,0.0
442,0.0,0.0,0.0,0.0,2014-03-09 08:00:00,0.0,0.0
443,0.0,0.0,0.0,0.0,2014-03-10 08:00:00,0.0,0.0
444,0.0,0.0,0.0,0.0,2014-03-11 08:00:00,0.0,0.0
445,0.0,0.0,0.0,0.0,2014-03-12 08:00:00,0.0,0.0
446,0.0,0.0,0.0,0.0,2014-03-13 08:00:00,0.0,0.0
447,0.0,0.0,0.0,0.0,2014-03-14 08:00:00,0.0,0.0
448,0.0,0.0,0.0,0.0,2014-03-15 08:00:00,0.0,0.0
449,0.0,0.0,0.0,0.0,2014-03-16 08:00:00,0.0,0.0
450,0.0,0.0,0.0,0.0,2014-03-17 08:00:00,0.0,0.0
451,0.0,0.0,0.0,0.0,2014-03-18 08:00:00,0.0,0.0
452,0.0,0.0,0.0,0.0,2014-03-19 08:00:00,0.0,0.0
453,0.0,0.0,0.0,0.0,2014-03-20 08:00:00,0.0,0.0
454,0.0,0.0,0.0,0.0,2014-03-21 08:00:00,0.0,0.0
455,0.0,0.0,0.0,0.0,2014-03-22 08:00:00,0.0,0.0
456,0.0,0.0,0.0,0.0,2014-03-23 08:00:00,0.0,0.0
457,0.0,0.0,0.0,0.0,2014-03-24 08:00:00,0.0,0.0
458,0.0,0.0,0.0,0.0,2014-03-25 08:00:00,0.0,0.0
459,0.0,0.0,0.0,0.0,2014-03-26 08:00:00,0.0,0.0
460,0.0,0.0,0.0,0.0,2014-03-27 08:00:00,0.0,0.0
461,0.0,0.0,0.0,0.0,2014-03-28 08:00:00,0.0,0.0
462,0.0,0.0,0.0,0.0,2014-03-29 08:00:00,0.0,0.0
463,0.0,0.0,0.0,0.0,2014-03-30 08:00:00,0.0,0.0
464,0.0,0.0,0.0,0.0,2014-03-31 08:00:00,0.0,0.0
465,0.0,0.0,0.0,0.0,2014-04-01 08:00:00,0.0,0.0
466,0.0,0.0,0.0,0.0,2014-04-02 08:00:00,0.0,0.0
467,0.0,0.0,0.0,0.0,2014-04-03 08:00:00,0.0,0.0
468,0.0,0.0,0.0,0.0,2014-04-04 08:00:00,0.0,0.0
469,0.0,0.0,0.0,0.0,2014-04-05 08:00:00,0.0,0.0
470,0.0,0.0,0.0,0.0,2014-04-06 08:00:00,0.0,0.0
471,0.0,0.0,0.0,0.0,2014-04-07 08:00:00,0.0,0.0
472,0.0,0.0,0.0,0.0,2014-04-08 08:00:00,0.0,0.0
473,0.0,0.0,0.0,0.0,2014-04-09 08:00:00,0.0,0.0
474,0.0,0.0,0.0,0.0,2014-04-10 08:00:00,0.0,0.0
475,0.0,0.0,0.0,0.0,2014-04-11 08:00:00,0.0,0.0
476,0.0,0.0,0.0,0.0,2014-04-12 08:00:00,0.0,0.0
477,0.0,0.0,0.0,0.0,2014-04-13 08:00:00,0.0,0.0
478,0.0,0.0,0.0,0.0,2014-04-14 08:00:00,0.0,0.0
479,0.0,0.0,0.0,0.0,2014-04-15 08:00:00,0.0,0.0
480,0.0,0.0,0.0,0.0,2014-04-16 08:00:00,0.0,0.0
481,0.0,0.0,0.0,0.0,2014-04-17 08:00:00,0.0,0.0
482,0.0,0.0,0.0,0.0,2014-04-18 08:00:00,0.0,0.0
483,0.0,0.0,0.0,0.0,2014-04-19 08:00:00,0.0,0.0
484,0.0,0.0,0.0,0.0,2014-04-20 08:00:00,0.0,0.0
485,0.0,0.0,0.0,0.0,2014-04-21 08:00:00,0.0,0.0
486,0.0,0.0,0.0,0.0,2014-04-22 08:00:00,0.0,0.0
487,0.0,0.0,0.0,0.0,2014-04-23 08:00:00,0.0,0.0
488,0.0,0.0,0.0,0.0,2014-04-24 08:00:00,0.0,0.0
489,0.0,0.0,0.0,0.0,2014-04-25 08:00:00,0.0,0.0
490,0.0,0.0,0.0,0.0,2014-04-26 08:00:00,0.0,0.0
491,0.0,0.0,0.0,0.0,2014-04-27 08:00:00,0.0,0.0
492,0.0,0.0,0.0,0.0,2014-04-28 08:00:00,0.0,0.0
493,0.0,0.0,0.0,0.0,2014-04-29 08:00:00,0.0,0.0
494,0.0,0.0,0.0,0.0,2014-04-30 08:00:00,0.0,0.0
495,0.0,0.0,0.0,0.0,2014-05-01 08:00:00,0.0,0.0
496,0.0,0.0,0.0,0.0,2014-05-02 08:00:00,0.0,0.0
497,0.0,0.0,0.0,0.0,2014-05-03 08:00:00,0.0,0.0
498,0.0,0.0,0.0,0.0,2014-05-04 08:00:00,0.0,0.0
499,0.0,0.0,0.0,0.0,2014-05-05 08:00:00,0.0,0.0
500,0.0,0.0,0.0,0.0,2014-05-06 08:00:00,0.0,0.0
501,0.0,0.0,0.0,0.0,2014-05-07 08:00:00,0.0,0.0
502,0.0,0.0,0.0,0.0,2014-05-08 08:00:00,0.0,0.0
503,0.0,0.0,0.0,0.0,2014-05-09 08:00:00,0.0,0.0
504,0.0,0.0,0.0,0.0,2014-05-10 08:00:00,0.0,0.0
505,0.0,0.0,0.0,0.0,2014-05-11 08:00:00,0.0,0.0
506,0.0,0.0,0.0,0.0,2014-05-12 08:00:00,0.0,0.0
507,0.0,0.0,0.0,0.0,2014-05-13 08:00:00,0.0,0.0
508,0.0,0.0,0.0,0.0,2014-05-14 08:00:00,0.0,0.0
509,0.0,0.0,0.0,0.0,2014-05-15 08:00:00,0.0,0.0
510,0.0,0.0,0.0,0.0,2014-05-16 08:00:00,0.0,0.0
511,0.0,0.0,0.0,0.0,2014-05-17 08:00:00,0.0,0.0
512,0.0,0.0,0.0,0.0,2014-05-18 08:00:00,0.0,0.0
513,0.0,0.0,0.0,0.0,2014-05-19 08:00:00,0.0,0.0
514,0.0,0.0,0.0,0.0,2014-05-20 08:00:00,0.0,0.0
515,0.0,0.0,0.0,0.0,2014-05-21 08:00:00,0.0,0.0
516,0.0,0.0,0.0,0.0,2014-05-22 08:00:00,0.0,0.0
517,0.0,0.0,0.0,0.0,2014-05-23 08:00:00,0.0,0.0
518,0.0,0.0,0.0,0.0,2014-05-24 08:00:00,0.0,0.0
519,0.0,0.0,0.0,0.0,2014-05-25 08:00:00,0.0,0.0
520,0.0,0.0,0.0,0.0,2014-05-26 08:00:00,0.0,0.0
521,0.0,0.0,0.0,0.0,2014-05-27 08:00:00,0.0,0.0
522,0.0,0.0,0.0,0.0,2014-05-28 08:00:00,0.0,0.0
523,0.0,0.0,0.0,0.0,2014-05-29 08:00:00,0.0,0.0
524,0.0,0.0,0.0,0.0,2014-05-30 08:00:00,0.0,0.0
525,0.0,0.0,0.0,0.0,2014-05-31 08:00:00,0.0,0.0
526,0.0,0.0,0.0,0.0,2014-06-01 08:00:00,0.0,0.0
527,0.0,0.0,0.0,0.0,2014-06-02 08:00:00,0.0,0.0
528,0.0,0.0,0.0,0.0,2014-06-03 08:00:00,0.0,0.0
529,0.0,0.0,0.0,0.0,2014-06-04 08:00:00,0.0,0.0
530,0.0,0.0,0.0,0.0,2014-06-05 08:00:00,0.0,0.0
531,0.0,0.0,0.0,0.0,2014-06-06 08:00:00,0.0,0.0
532,0.0,0.0,0.0,0.0,2014-06-07 08:00:00,0.0,0.0
533,0.0,0.0,0.0,0.0,2014-06-08 08:00:00,0.0,0.0
534,0.0,0.0,0.0,0.0,2014-06-09 08:00:00,0.0,0.0
535,0.0,0.0,0.0,0.0,2014-06-10 08:00:00,0.0,0.0
536,0.0,0.0,0.0,0.0,2014-06-11 08:00:00,0.0,0.0
537,0.0,0.0,0.0,0.0,2014-06-12 08:00:00,0.0,0.0
538,0.0,0.0,0.0,0.0,2014-06-13 08:00:00,0.0,0.0
539,0.0,0.0,0.0,0.0,2014-06-14 08:00:00,0.0,0.0
540,0.0,0.0,0.0,0.0,2014-06-15 08:00:00,0.0,0.0
541,0.0,0.0,0.0,0.0,2014-06-16 08:00:00,0.0,0.0
542,0.0,0.0,0.0,0.0,2014-06-17 08:00:00,0.0,0.0
543,0.0,0.0,0.0,0.0,2014-06-18 08:00:00,0.0,0.0
544,0.0,0.0,0.0,0.0,2014-06-19 08:00:00,0.0,0.0
545,0.0,0.0,0.0,0.0,2014-06-20 08:00:00,0.0,0.0
546,0.0,0.0,0.0,0.0,2014-06-21 08:00:00,0.0,0.0
547,0.0,0.0,0.0,0.0,2014-06-22 08:00:00,0.0,0.0
548,0.0,0.0,0.0,0.0,2014-06-23 08:00:00,0.0,0.0
549,0.0,0.0,0.0,0.0,2014-06-24 08:00:00,0.0,0.0
550,0.0,0.0,0.0,0.0,2014-06-25 08:00:00,0.0,0.0
551,0.0,0.0,0.0,0.0,2014-06-26 08:00:00,0.0,0.0
552,0.0,0.0,0.0,0.0,2014-06-27 08:00:00,0.0,0.0
553,0.0,0.0,0.0,0.0,2014-06-28 08:00:00,0.0,0.0
554,0.0,0.0,0.0,0.0,2014-06-29 08:00:00,0.0,0.0
555,0.0,0.0,0.0,0.0,2014-06-30 08:00:00,0.0,0.0
556,0.0,0.0,0.0,0.0,2014-07-01 08:00:00,0.0,0.0
557,0.0,0.0,0.0,0.0,2014-07-02 08:00:00,0.0,0.0
558,0.0,0.0,0.0,0.0,2014-07-03 08:00:00,0.0,0.0
559,0.0,0.0,0.0,0.0,2014-07-04 08:00:00,0.0,0.0
560,0.0,0.0,0.0,0.0,2014-07-05 08:00:00,0.0,0.0
561,0.0,0.0,0.0,0.0,2014-07-06 08:00:00,0.0,0.0
562,0.0,0.0,0.0,0.0,2014-07-07 08:00:00,0.0,0.0
563,0.0,0.0,0.0,0.0,2014-07-08 08:00:00,0.0,0.0
564,0.0,0.0,0.0,0.0,2014-07-09 08:00:00,0.0,0.0
565,0.0,0.0,0.0,0.0,2014-07-10 08:00:00,0.0,0.0
566,0.0,0.0,0.0,0.0,2014-07-11 08:00:00,0.0,0.0
567,0.0,0.0,0.0,0.0,2014-07-12 08:00:00,0.0,0.0
568,0.0,0.0,0.0,0.0,2014-07-13 08:00:00,0.0,0.0
569,0.0,0.0,0.0,0.0,2014-07-14 08:00:00,0.0,0.0
570,0.0,0.0,0.0,0.0,2014-07-15 08:00:00,0.0,0.0
571,0.0,0.0,0.0,0.0,2014-07-16 08:00:00,0.0,0.0
572,0.0,0.0,0.0,0.0,2014-07-17 08:00:00,0.0,0.0
573,0.0,0.0,0.0,0.0,2014-07-18 08:00:00,0.0,0.0
574,0.0,0.0,0.0,0.0,2014-07-19 08:00:00,0.0,0.0
575,0.0,0.0,0.0,0.0,2014-07-20 08:00:00,0.0,0.0
576,0.0,0.0,0.0,0.0,2014-07-21 08:00:00,0.0,0.0
577,0.0,0.0,0.0,0.0,2014-07-22 08:00:00,0.0,0.0
578,0.0,0.0,0.0,0.0,2014-07-23 08:00:00,0.0,0.0
579,0.0,0.0,0.0,0.0,2014-07-24 08:00:00,0.0,0.0
580,0.0,0.0,0.0,0.0,2014-07-25 08:00:00,0.0,0.0
581,0.0,0.0,0.0,0.0,2014-07-26 08:00:00,0.0,0.0
582,0.0,0.0,0.0,0.0,2014-07-27 08:00:00,0.0,0.0
583,0.0,0.0,0.0,0.0,2014-07-28 08:00:00,0.0,0.0
584,0.0,0.0,0.0,0.0,2014-07-29 08:00:00,0.0,0.0
585,0.0,0.0,0.0,0.0,2014-07-30 08:00:00,0.0,0.0
586,0.0,0.0,0.0,0.0,2014-07-31 08:00:00,0.0,0.0
587,0.0,0.0,0.0,0.0,2014-08-01 08:00:00,0.0,0.0
588,0.0,0.0,0.0,0.0,2014-08-02 08:00:00,0.0,0.0
589,0.0,0.0,0.0,0.0,2014-08-03 08:00:00,0.0,0.0
590,0.0,0.0,0.0,0.0,2014-08-04 08:00:00,0.0,0.0
591,0.0,0.0,0.0,0.0,2014-08-05 08:00:00,0.0,0.0
592,0.0,0.0,0.0,0.0,2014-08-06 08:00:00,0.0,0.0
593,0.0,0.0,0.0,0.0,2014-08-07 08:00:00,0.0,0.0
594,0.0,0.0,0.0,0.0,2014-08-08 08:00:00,0.0,0.0
595,0.0,0.0,0.0,0.0,2014-08-09 08:00:00,0.0,0.0
596,0.0,0.0,0.0,0.0,2014-08-10 08:00:00,0.0,0.0
597,0.0,0.0,0.0,0.0,2014-08-11 08:00:00,0.0,0.0
598,0.0,0.0,0.0,0.0,2014-08-12 08:00:00,0.0,0.0
599,0.0,0.0,0.0,0.0,2014-08-13 08:00:00,0.0,0.0
600,0.0,0.0,0.0,0.0,2014-08-14 08:00:00,0.0,0.0
601,0.0,0.0,0.0,0.0,2014-08-15 08:00:00,0.0,0.0
602,0.0,0.0,0.0,0.0,2014-08-16 08:00:00,0.0,0.0
603,0.0,0.0,0.0,0.0,2014-08-17 08:00:00,0.0,0.0
604,0.0,0.0,0.0,0.0,2014-08-18 08:00:00,0.0,0.0
605,0.0,0.0,0.0,0.0,2014-08-19 08:00:00,0.0,0.0
606,0.0,0.0,0.0,0.0,2014-08-20 08:00:00,0.0,0.0
607,0.0,0.0,0.0,0.0,2014-08-21 08:00:00,0.0,0.0
608,0.0,0.0,0.0,0.0,2014-08-22 08:00:00,0.0,0.0
609,0.0,0.0,0.0,0.0,2014-08-23 08:00:00,0.0,0.0
610,0.0,0.0,0.0,0.0,2014-08-24 08:00:00,0.0,0.0
611,0.0,0.0,0.0,0.0,2014-08-25 08:00:00,0.0,0.0
612,0.0,0.0,0.0,0.0,2014-08-26 08:00:00,0.0,0.0
613,0.0,0.0,0.0,0.0,2014-08-27 08:00:00,0.0,0.0
614,0.0,0.0,0.0,0.0,2014-08-28 08:00:00,0.0,0.0
615,0.0,0.0,0.0,0.0,2014-08-29 08:00:00,0.0,0.0
616,0.0,0.0,0.0,0.0,2014-08-30 08:00:00,0.0,0.0
617,0.0,0.0,0.0,0.0,2014-08-31 08:00:00,0.0,0.0
618,0.0,0.0,0.0,0.0,2014-09-01 08:00:00,0.0,0.0
619,0.0,0.0,0.0,0.0,2014-09-02 08:00:00,0.0,0.0
620,0.0,0.0,0.0,0.0,2014-09-03 08:00:00,0.0,0.0
621,0.0,0.0,0.0,0.0,2014-09-04 08:00:00,0.0,0.0
622,0.0,0.0,0.0,0.0,2014-09-05 08:00:00,0.0,0.0
623,0.0,0.0,0.0,0.0,2014-09-06 08:00:00,0.0,0.0
624,0.0,0.0,0.0,0.0,2014-09-07 08:00:00,0.0,0.0
625,0.0,0.0,0.0,0.0,2014-09-08 08:00:00,0.0,0.0
626,0.0,0.0,0.0,0.0,2014-09-09 08:00:00,0.0,0.0
627,0.0,0.0,0.0,0.0,2014-09-10 08:00:00,0.0,0.0
628,0.0,0.0,0.0,0.0,2014-09-11 08:00:00,0.0,0.0
629,0.0,0.0,0.0,0.0,2014-09-12 08:00:00,0.0,0.0
630,0.0,0.0,0.0,0.0,2014-09-13 08:00:00,0.0,0.0
631,0.0,0.0,0.0,0.0,2014-09-14 08:00:00,0.0,0.0
632,0.0,0.0,0.0,0.0,2014-09-15 08:00:00,0.0,0.0
633,0.0,0.0,0.0,0.0,2014-09-16 08:00:00,0.0,0.0
634,0.0,0.0,0.0,0.0,2014-09-17 08:00:00,0.0,0.0
635,0.0,0.0,0.0,0.0,2014-09-18 08:00:00,0.0,0.0
636,0.0,0.0,0.0,0.0,2014-09-19 08:00:00,0.0,0.0
637,0.0,0.0,0.0,0.0,2014-09-20 08:00:00,0.0,0.0
638,0.0,0.0,0.0,0.0,2014-09-21 08:00:00,0.0,0.0
639,0.0,0.0,0.0,0.0,2014-09-22 08:00:00,0.0,0.0
640,0.0,0.0,0.0,0.0,2014-09-23 08:00:00,0.0,0.0
641,0.0,0.0,0.0,0.0,2014-09-24 08:00:00,0.0,0.0
642,0.0,0.0,0.0,0.0,2014-09-25 08:00:00,0.0,0.0
643,0.0,0.0,0.0,0.0,2014-09-26 08:00:00,0.0,0.0
644,0.0,0.0,0.0,0.0,2014-09-27 08:00:00,0.0,0.0
645,0.0,0.0,0.0,0.0,2014-09-28 08:00:00,0.0,0.0
646,0.0,0.0,0.0,0.0,2014-09-29 08:00:00,0.0,0.0
647,0.0,0.0,0.0,0.0,2014-09-30 08:00:00,0.0,0.0
648,0.0,0.0,0.0,0.0,2014-10-01 08:00:00,0.0,0.0
649,0.0,0.0,0.0,0.0,2014-10-02 08:00:00,0.0,0.0
650,0.0,0.0,0.0,0.0,2014-10-03 08:00:00,0.0,0.0
651,0.0,0.0,0.0,0.0,2014-10-04 08:00:00,0.0,0.0
652,0.0,0.0,0.0,0.0,2014-10-05 08:00:00,0.0,0.0
653,0.0,0.0,0.0,0.0,2014-10-06 08:00:00,0.0,0.0
654,0.0,0.0,0.0,0.0,2014-10-07 08:00:00,0.0,0.0
655,0.0,0.0,0.0,0.0,2014-10-08 08:00:00,0.0,0.0
656,0.0,0.0,0.0,0.0,2014-10-09 08:00:00,0.0,0.0
657,0.0,0.0,0.0,0.0,2014-10-10 08:00:00,0.0,0.0
658,0.0,0.0,0.0,0.0,2014-10-11 08:00:00,0.0,0.0
659,0.0,0.0,0.0,0.0,2014-10-12 08:00:00,0.0,0.0
660,0.0,0.0,0.0,0.0,2014-10-13 08:00:00,0.0,0.0
661,0.0,0.0,0.0,0.0,2014-10-14 08:00:00,0.0,0.0
662,0.0,0.0,0.0,0.0,2014-10-15 08:00:00,0.0,0.0
663,0.0,0.0,0.0,0.0,2014-10-16 08:00:00,0.0,0.0
664,0.0,0.0,0.0,0.0,2014-10-17 08:00:00,0.0,0.0
665,0.0,0.0,0.0,0.0,2014-10-18 08:00:00,0.0,0.0
666,0.0,0.0,0.0,0.0,2014-10-19 08:00:00,0.0,0.0
667,0.0,0.0,0.0,0.0,2014-10-20 08:00:00,0.0,0.0
668,0.0,0.0,0.0,0.0,2014-10-21 08:00:00,0.0,0.0
669,0.0,0.0,0.0,0.0,2014-10-22 08:00:00,0.0,0.0
670,0.0,0.0,0.0,0.0,2014-10-23 08:00:00,0.0,0.0
671,0.0,0.0,0.0,0.0,2014-10-24 08:00:00,0.0,0.0
672,0.0,0.0,0.0,0.0,2014-10-25 08:00:00,0.0,0.0
673,0.0,0.0,0.0,0.0,2014-10-26 08:00:00,0.0,0.0
674,0.0,0.0,0.0,0.0,2014-10-27 08:00:00,0.0,0.0
675,0.0,0.0,0.0,0.0,2014-10-28 08:00:00,0.0,0.0
676,0.0,0.0,0.0,0.0,2014-10-29 08:00:00,0.0,0.0
677,0.0,0.0,0.0,0.0,2014-10-30 08:00:00,0.0,0.0
678,0.0,0.0,0.0,0.0,2014-10-31 08:00:00,0.0,0.0
679,0.0,0.0,0.0,0.0,2014-11-01 08:00:00,0.0,0.0
680,0.0,0.0,0.0,0.0,2014-11-02 08:00:00,0.0,0.0
681,0.0,0.0,0.0,0.0,2014-11-03 08:00:00,0.0,0.0
682,0.0,0.0,0.0,0.0,2014-11-04 08:00:00,0.0,0.0
683,0.0,0.0,0.0,0.0,2014-11-05 08:00:00,0.0,0.0
684,0.0,0.0,0.0,0.0,2014-11-06 08:00:00,0.0,0.0
685,0.0,0.0,0.0,0.0,2014-11-07 08:00:00,0.0,0.0
686,0.0,0.0,0.0,0.0,2014-11-08 08:00:00,0.0,0.0
687,0.0,0.0,0.0,0.0,2014-11-09 08:00:00,0.0,0.0
688,0.0,0.0,0.0,0.0,2014-11-10 08:00:00,0.0,0.0
689,0.0,0.0,0.0,0.0,2014-11-11 08:00:00,0.0,0.0
690,0.0,0.0,0.0,0.0,2014-11-12 08:00:00,0.0,0.0
691,0.0,0.0,0.0,0.0,2014-11-13 08:00:00,0.0,0.0
692,0.0,0.0,0.0,0.0,2014-11-14 08:00:00,0.0,0.0
693,0.0,0.0,0.0,0.0,2014-11-15 08:00:00,0.0,0.0
694,0.0,0.0,0.0,0.0,2014-11-16 08:00:00,0.0,0.0
695,0.0,0.0,0.0,0.0,2014-11-17 08:00:00,0.0,0.0
696,0.0,0.0,0.0,0.0,2014-11-18 08:00:00,0.0,0.0
697,0.0,0.0,0.0,0.0,2014-11-19 08:00:00,0.0,0.0
698,0.0,0.0,0.0,0.0,2014-11-20 08:00:00,0.0,0.0
699,0.0,0.0,0.0,0.0,2014-11-21 08:00:00,0.0,0.0
700,0.0,0.0,0.0,0.0,2014-11-22 08:00:00,0.0,0.0
701,0.0,0.0,0.0,0.0,2014-11-23 08:00:00,0.0,0.0
702,0.0,0.0,0.0,0.0,2014-11-24 08:00:00,0.0,0.0
703,0.0,0.0,0.0,0.0,2014-11-25 08:00:00,0.0,0.0
704,0.0,0.0,0.0,0.0,2014-11-26 08:00:00,0.0,0.0
705,0.0,0.0,0.0,0.0,2014-11-27 08:00:00,0.0,0.0
706,0.0,0.0,0.0,0.0,2014-11-28 08:00:00,0.0,0.0
707,0.0,0.0,0.0,0.0,2014-11-29 08:00:00,0.0,0.0
708,0.0,0.0,0.0,0.0,2014-11-30 08:00:00,0.0,0.0
709,0.0,0.0,0.0,0.0,2014-12-01 08:00:00,0.0,0.0
710,0.0,0.0,0.0,0.0,2014-12-02 08:00:00,0.0,0.0
711,0.0,0.0,0.0,0.0,2014-12-03 08:00:00,0.0,0.0
712,0.0,0.0,0.0,0.0,2014-12-04 08:00:00,0.0,0.0
713,0.0,0.0,0.0,0.0,2014-12-05 08:00:00,0.0,0.0
714,0.0,0.0,0.0,0.0,2014-12-06 08:00:00,0.0,0.0
